what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1416264909061
locale,sysinfo,,,"en_US",1416264909061
processors,sysinfo,,,"4",1416264909061
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1416264909061
java.runtime.version,sysinfo,,,"1.7.0_55-b13",1416264909061
java.specification.name,sysinfo,,,"Java Platform API Specification",1416264909061
java.specification.vendor,sysinfo,,,"Oracle Corporation",1416264909061
java.specification.version,sysinfo,,,"1.7",1416264909061
java.vendor,sysinfo,,,"Oracle Corporation",1416264909061
java.version,sysinfo,,,"1.7.0_55",1416264909061
java.vm.info,sysinfo,,,"mixed mode",1416264909061
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1416264909061
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1416264909061
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1416264909061
java.vm.specification.version,sysinfo,,,"1.7",1416264909061
java.vm.vendor,sysinfo,,,"Oracle Corporation",1416264909061
java.vm.version,sysinfo,,,"24.55-b03",1416264909061
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1416264909139
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1416264909155
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1416264909171
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1416265002644
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1416265003705
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1416265003705
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1416265003705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1416265008151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1416265010714
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1416265015943
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1416265027317
