what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458406462263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458406868135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458407046448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458407164306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458407203381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458407333947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458407338879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458407595247
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458407641466
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458407641523
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458407641524
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1458407675712
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458407692042
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458407692103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458407711076
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458407853707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458408037151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458408248256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458408250999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458408504481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458408506726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458409106274
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458409111099
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458409111099
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1458409113979
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458409121450
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458409121528
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1458409121709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458409124896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458409173295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458409175689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458410674695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458410692043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458410848762
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458410852722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458410924501
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458411078406
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458411078407
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1458411080016
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458411087859
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458411087935
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458411870219
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458411870219
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1458411871875
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458411876988
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458411877035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458411887613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458412379535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458412529816
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458413139802
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458413515022
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458413515022
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1458413516467
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458413520718
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458413520756
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1458413520965
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458413522654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458413526753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1458415117034
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458415146700
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1458415146700
