what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418785979543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418785980550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786040640
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786046324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786050626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786053564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786056429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786065462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786066596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786074847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786092349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786103481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786119719
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1418786130102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786143977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786145722
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786159552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786162920
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1418786223407
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1418786226213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418786234165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418795785893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418795787594
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418795789288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418795789357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418795791599
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1418795791956
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1418795792578
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1418795792994
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1418869009281
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1418869009284
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1418869009285
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1418869009424
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1418869009426
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1418869009429
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1418869009433
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1418869009435
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1418869009436
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1418869009439
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1418869009441
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1418869009442
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1418869009444
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1418869009445
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1418869009492
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1418869009500
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1418869009501
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1418869009503
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1418869009504
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1418869009506
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1418869009507
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1418869009508
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1418869009511
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1418869009513
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1418869009515
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1418869009517
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1418869009519
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1418869009521
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1418869009522
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1418869009524
