what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454807539081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454809376758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454809867933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454810070730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454810072875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454810147764
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1454810173453
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1454810192546
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1454810231321
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1454810241785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1454810259224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1454810270102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1454810270381
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1454810272109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1454810273319
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1454810275708
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454810279791
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1454810287925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454810400666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454810602711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454810698006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454810734030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1454810829260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454811071212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454820251332
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1454820256303
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454820260715
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454820260808
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454820293962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454860995504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1454861034187
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1454861044411
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454861046661
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454861089751
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454861089752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454861657630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454861987426
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862032907
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862032907
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1454862034588
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862040868
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862040950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1454862134956
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1454862141730
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1454862143520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1454862145009
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862147821
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862147821
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1454862149121
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862149514
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862149582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1454862158989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454862159681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454862203955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1454862214754
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454862215874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454862776926
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862802763
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862802763
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1454862806164
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862813209
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454862813279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454862870981
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454862882833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454863002863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454863410590
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1454863412971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454863414909
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454863414958
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454863414959
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1454863416345
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454863426904
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454863426997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454863443199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865069286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865081137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865094449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865117212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865121289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865122650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865125142
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865133217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1454865994381
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1454866001583
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454866001971
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454866002054
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1454866016268
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1454866016543
