what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1409361689489
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1409361724551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1409361735802
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1409361751761
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409361769534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409361804813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409361825060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409361859561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409361878158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409361946217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409361965393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409361965777
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1409361988654
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1409362007491
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1409362020211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362033510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362035006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362044196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362049734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1409362056724
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1409362060852
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1409362067912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1409362080786
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1409362093887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1409362103349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1409362106416
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1409362107750
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409362110885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1409362114151
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1409362124478
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1409362126318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1409362161343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1409362184932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1409362185350
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1409362186417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1409362194773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1409362202081
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1409362202732
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1409362206586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1409362208555
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1409362215269
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1409362217654
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362228804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362253842
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1409362259378
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1409362265822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1409362297050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362302293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362333299
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineEnd",1409362410093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1409362411564
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1409362427709
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409362440355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409363845625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409363863396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409456454021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409456482185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1409457900522
